filename,is_target,score,image_name,K,TP_obj,FP_obj,Cum_TP_obj,Cum_FP_obj,Precision_obj_at_K,Cum_TP_img,Cum_FP_img,Precision_img_at_K
50_Or_098__35.913750__0.147933__11.2021_Bulldozers_58.npy,False,0.6863218,50_Or_098__35.913750__0.147933__11.2021,284,0,1,98,186,0.34507042253521125,14,16,0.4666666666666667
50_Or_005_35.658681__-0.534745_03.2021_MediumSmall_176.npy,False,0.68554544,50_Or_005_35.658681__-0.534745_03.2021,285,0,1,98,187,0.34385964912280703,14,16,0.4666666666666667
50_Or_019_35.652627__-0.592862_06.2020_MediumStandard_648.npy,False,0.6830465,50_Or_019_35.652627__-0.592862_06.2020,286,0,1,98,188,0.34265734265734266,14,16,0.4666666666666667
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_246.npy,False,0.6823592,50_Or_021_35.652627__-0.592862_06.2022,287,0,1,98,189,0.34146341463414637,14,16,0.4666666666666667
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_264.npy,False,0.6807649,50_Or_018_35.651252__-0.604357_04.2025,288,0,1,98,190,0.3402777777777778,14,16,0.4666666666666667
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_538.npy,False,0.6799314,50_Or_098__35.913750__0.147933__11.2021,289,0,1,98,191,0.3391003460207612,14,16,0.4666666666666667
50_Or_003_35.654030__-0.565647_03.2021_Small_2027.npy,False,0.67710865,50_Or_003_35.654030__-0.565647_03.2021,290,0,1,98,192,0.33793103448275863,14,16,0.4666666666666667
50_Or_069__35.715136__-0.480888_01.2022_TruckTractor_278.npy,False,0.6760046,50_Or_069__35.715136__-0.480888_01.2022,291,0,1,98,193,0.33676975945017185,14,16,0.4666666666666667
50_Or_019_35.652627__-0.592862_06.2020_HeavyDuty_173.npy,False,0.6750761,50_Or_019_35.652627__-0.592862_06.2020,292,0,1,98,194,0.3356164383561644,14,16,0.4666666666666667
50_Or_019_35.652627__-0.592862_06.2020_TruckTractor_589.npy,False,0.6723095,50_Or_019_35.652627__-0.592862_06.2020,293,0,1,98,195,0.33447098976109213,14,16,0.4666666666666667
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_536.npy,False,0.6718076,50_Or_098__35.913750__0.147933__11.2021,294,0,1,98,196,0.3333333333333333,14,16,0.4666666666666667
50_Or_031_35.641030__-0.594670_03.2021_Other_96.npy,False,0.67171264,50_Or_031_35.641030__-0.594670_03.2021,295,0,1,98,197,0.33220338983050846,14,16,0.4666666666666667
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_546.npy,False,0.6697664,50_Or_098__35.913750__0.147933__11.2021,296,0,1,98,198,0.3310810810810811,14,16,0.4666666666666667
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_543.npy,False,0.6685983,50_Or_098__35.913750__0.147933__11.2021,297,0,1,98,199,0.32996632996632996,14,16,0.4666666666666667
50_Or_052__35.710191__-0.636511_06.2020_MediumStandard_299.npy,False,0.66670406,50_Or_052__35.710191__-0.636511_06.2020,298,0,1,98,200,0.3288590604026846,14,16,0.4666666666666667
50_Or_019_35.652627__-0.592862_06.2020_HeavyDuty_164.npy,False,0.66648245,50_Or_019_35.652627__-0.592862_06.2020,299,0,1,98,201,0.3277591973244147,14,16,0.4666666666666667
50_Or_031_35.641030__-0.594670_03.2021_Other_99.npy,False,0.66356355,50_Or_031_35.641030__-0.594670_03.2021,300,0,1,98,202,0.32666666666666666,14,16,0.4666666666666667
50_Or_069__35.715136__-0.480888_01.2022_CementMixerTrucks_87.npy,True,0.6629915,50_Or_069__35.715136__-0.480888_01.2022,301,1,0,99,202,0.3289036544850498,14,16,0.4666666666666667
50_Or_069__35.715136__-0.480888_01.2022_CementMixerTrucks_87.npy,True,0.6629915,50_Or_069__35.715136__-0.480888_01.2022,302,1,0,100,202,0.33112582781456956,14,16,0.4666666666666667
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_270.npy,False,0.6611582,50_Or_018_35.651252__-0.604357_04.2025,303,0,1,100,203,0.33003300330033003,14,16,0.4666666666666667
50_Or_019_35.652627__-0.592862_06.2020_HeavyDuty_168.npy,False,0.65957415,50_Or_019_35.652627__-0.592862_06.2020,304,0,1,100,204,0.32894736842105265,14,16,0.4666666666666667
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_336.npy,False,0.65929437,50_Or_077__35.819171__-0.468544_01.2022,305,0,1,100,205,0.32786885245901637,14,16,0.4666666666666667
50_Or_025_35.651734__-0.595641_06.2020_LongHeavyDuty_325.npy,False,0.65928113,50_Or_025_35.651734__-0.595641_06.2020,306,0,1,100,206,0.32679738562091504,14,16,0.4666666666666667
50_Or_025_35.651734__-0.595641_06.2020_LongHeavyDuty_326.npy,False,0.65589756,50_Or_025_35.651734__-0.595641_06.2020,307,0,1,100,207,0.3257328990228013,14,16,0.4666666666666667
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_271.npy,False,0.65462255,50_Or_018_35.651252__-0.604357_04.2025,308,0,1,100,208,0.3246753246753247,14,16,0.4666666666666667
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_234.npy,False,0.65420604,50_Or_021_35.652627__-0.592862_06.2022,309,0,1,100,209,0.32362459546925565,14,16,0.4666666666666667
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_460.npy,False,0.65420604,50_Or_020_35.652627__-0.592862_03.2021,310,0,1,100,210,0.3225806451612903,14,16,0.4666666666666667
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_473.npy,False,0.6526598,50_Or_020_35.652627__-0.592862_03.2021,311,0,1,100,211,0.3215434083601286,14,16,0.4666666666666667
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_240.npy,False,0.6526598,50_Or_021_35.652627__-0.592862_06.2022,312,0,1,100,212,0.32051282051282054,14,16,0.4666666666666667
50_Or_047__35.675778__-0.670871_03.2025_MediumSmall_152.npy,False,0.6503514,50_Or_047__35.675778__-0.670871_03.2025,313,0,1,100,213,0.3194888178913738,14,16,0.4666666666666667
50_Or_096__34.700833__3.307971__03.2025_MediumStandard_343.npy,False,0.6486506,50_Or_096__34.700833__3.307971__03.2025,314,0,1,100,214,0.3184713375796178,14,16,0.4666666666666667
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_304.npy,False,0.6468177,50_Or_025_35.651734__-0.595641_06.2020,315,0,1,100,215,0.31746031746031744,14,16,0.4666666666666667
50_Or_040__35.635027__-0.595208_06.2022_TruckTractor_261.npy,False,0.6448195,50_Or_040__35.635027__-0.595208_06.2022,316,0,1,100,216,0.31645569620253167,14,17,0.45161290322580644
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_268.npy,False,0.6438035,50_Or_018_35.651252__-0.604357_04.2025,317,0,1,100,217,0.31545741324921134,14,17,0.45161290322580644
50_Or_006_35.658681__-0.534745_01.2022_MediumSmall_22.npy,False,0.6399621,50_Or_006_35.658681__-0.534745_01.2022,318,0,1,100,218,0.31446540880503143,14,17,0.45161290322580644
50_Or_040__35.635027__-0.595208_06.2022_TruckTractor_260.npy,False,0.63734597,50_Or_040__35.635027__-0.595208_06.2022,319,0,1,100,219,0.31347962382445144,14,17,0.45161290322580644
50_Or_004_35.654030__-0.565647_01.2022_MediumStandard_506.npy,False,0.6314256,50_Or_004_35.654030__-0.565647_01.2022,320,0,1,100,220,0.3125,14,17,0.45161290322580644
50_Or_069__35.715136__-0.480888_01.2022_CementMixerTrucks_91.npy,True,0.63034666,50_Or_069__35.715136__-0.480888_01.2022,321,1,0,101,220,0.3146417445482866,14,17,0.45161290322580644
50_Or_069__35.715136__-0.480888_01.2022_CementMixerTrucks_91.npy,True,0.63034666,50_Or_069__35.715136__-0.480888_01.2022,322,1,0,102,220,0.3167701863354037,14,17,0.45161290322580644
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_478.npy,False,0.62249017,50_Or_020_35.652627__-0.592862_03.2021,323,0,1,102,221,0.3157894736842105,14,17,0.45161290322580644
50_Or_003_35.654030__-0.565647_03.2021_Bulldozers_67.npy,False,0.62247944,50_Or_003_35.654030__-0.565647_03.2021,324,0,1,102,222,0.3148148148148148,14,17,0.45161290322580644
50_Or_019_35.652627__-0.592862_06.2020_HeavyDuty_165.npy,False,0.62045234,50_Or_019_35.652627__-0.592862_06.2020,325,0,1,102,223,0.31384615384615383,14,17,0.45161290322580644
50_Or_031_35.641030__-0.594670_03.2021_Other_100.npy,False,0.6186324,50_Or_031_35.641030__-0.594670_03.2021,326,0,1,102,224,0.3128834355828221,14,17,0.45161290322580644
50_Or_031_35.641030__-0.594670_03.2021_Other_94.npy,False,0.6144036,50_Or_031_35.641030__-0.594670_03.2021,327,0,1,102,225,0.3119266055045872,14,17,0.45161290322580644
50_Or_078__35.819171__-0.468544_06.2022_HeavyDuty_116.npy,False,0.61333716,50_Or_078__35.819171__-0.468544_06.2022,328,0,1,102,226,0.31097560975609756,14,17,0.45161290322580644
50_Or_016_35.653454__-0.602122_04.2023_MediumStandard_600.npy,False,0.6117914,50_Or_016_35.653454__-0.602122_04.2023,329,0,1,102,227,0.3100303951367781,14,17,0.45161290322580644
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_267.npy,False,0.6075225,50_Or_018_35.651252__-0.604357_04.2025,330,0,1,102,228,0.3090909090909091,14,17,0.45161290322580644
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_523.npy,False,0.60734504,50_Or_098__35.913750__0.147933__11.2021,331,0,1,102,229,0.3081570996978852,14,17,0.45161290322580644
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_262.npy,False,0.6060959,50_Or_018_35.651252__-0.604357_04.2025,332,0,1,102,230,0.3072289156626506,14,17,0.45161290322580644
50_Or_021_35.652627__-0.592862_06.2022_TruckTractor_91.npy,False,0.6052341,50_Or_021_35.652627__-0.592862_06.2022,333,0,1,102,231,0.3063063063063063,14,17,0.45161290322580644
50_Or_096__34.700833__3.307971__03.2025_MediumStandard_353.npy,False,0.6037366,50_Or_096__34.700833__3.307971__03.2025,334,0,1,102,232,0.30538922155688625,14,17,0.45161290322580644
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_334.npy,False,0.60350204,50_Or_077__35.819171__-0.468544_01.2022,335,0,1,102,233,0.3044776119402985,14,17,0.45161290322580644
50_Or_031_35.641030__-0.594670_03.2021_Other_92.npy,False,0.60261875,50_Or_031_35.641030__-0.594670_03.2021,336,0,1,102,234,0.30357142857142855,14,17,0.45161290322580644
50_Or_047__35.675778__-0.670871_03.2025_TruckTractor_87.npy,False,0.6015893,50_Or_047__35.675778__-0.670871_03.2025,337,0,1,102,235,0.3026706231454006,14,17,0.45161290322580644
50_Or_071__35.715136__-0.480888_04.2023_MediumStandard_504.npy,False,0.60105145,50_Or_071__35.715136__-0.480888_04.2023,338,0,1,102,236,0.30177514792899407,14,17,0.45161290322580644
50_Or_096__34.700833__3.307971__03.2025_MediumStandard_350.npy,False,0.5977232,50_Or_096__34.700833__3.307971__03.2025,339,0,1,102,237,0.3008849557522124,14,17,0.45161290322580644
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_80.npy,False,0.5961443,50_Or_079__35.819171__-0.468544_03.2025,340,0,1,102,238,0.3,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_525.npy,False,0.5933813,50_Or_098__35.913750__0.147933__11.2021,341,0,1,102,239,0.2991202346041056,14,18,0.4375
50_Or_019_35.652627__-0.592862_06.2020_MediumSmall_382.npy,False,0.59258103,50_Or_019_35.652627__-0.592862_06.2020,342,0,1,102,240,0.2982456140350877,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_HeavyDuty_144.npy,False,0.5907588,50_Or_098__35.913750__0.147933__11.2021,343,0,1,102,241,0.29737609329446063,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_245.npy,False,0.5898634,50_Or_021_35.652627__-0.592862_06.2022,344,0,1,102,242,0.29651162790697677,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_467.npy,False,0.5898634,50_Or_020_35.652627__-0.592862_03.2021,345,0,1,102,243,0.2956521739130435,14,18,0.4375
50_Or_004_35.654030__-0.565647_01.2022_Small_1782.npy,False,0.58871436,50_Or_004_35.654030__-0.565647_01.2022,346,0,1,102,244,0.2947976878612717,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_Other_86.npy,False,0.58850586,50_Or_078__35.819171__-0.468544_06.2022,347,0,1,102,245,0.29394812680115273,14,18,0.4375
50_Or_031_35.641030__-0.594670_03.2021_Other_97.npy,False,0.5870997,50_Or_031_35.641030__-0.594670_03.2021,348,0,1,102,246,0.29310344827586204,14,18,0.4375
50_Or_019_35.652627__-0.592862_06.2020_MediumSmall_383.npy,False,0.58607674,50_Or_019_35.652627__-0.592862_06.2020,349,0,1,102,247,0.2922636103151863,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_465.npy,False,0.5857485,50_Or_020_35.652627__-0.592862_03.2021,350,0,1,102,248,0.2914285714285714,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_236.npy,False,0.5857485,50_Or_021_35.652627__-0.592862_06.2022,351,0,1,102,249,0.2905982905982906,14,18,0.4375
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_102.npy,False,0.5855321,50_Or_045__35.678830__-0.621677_03.2025,352,0,1,102,250,0.2897727272727273,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_Small_1836.npy,False,0.58502626,50_Or_098__35.913750__0.147933__11.2021,353,0,1,102,251,0.28895184135977336,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_527.npy,False,0.5846689,50_Or_098__35.913750__0.147933__11.2021,354,0,1,102,252,0.288135593220339,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_MediumStandard_332.npy,False,0.5820861,50_Or_078__35.819171__-0.468544_06.2022,355,0,1,102,253,0.28732394366197184,14,18,0.4375
50_Or_019_35.652627__-0.592862_06.2020_MediumStandard_644.npy,False,0.57950556,50_Or_019_35.652627__-0.592862_06.2020,356,0,1,102,254,0.28651685393258425,14,18,0.4375
50_Or_006_35.658681__-0.534745_01.2022_MediumSmall_24.npy,False,0.5762548,50_Or_006_35.658681__-0.534745_01.2022,357,0,1,102,255,0.2857142857142857,14,18,0.4375
50_Or_096__34.700833__3.307971__03.2025_Other_87.npy,False,0.57595825,50_Or_096__34.700833__3.307971__03.2025,358,0,1,102,256,0.2849162011173184,14,18,0.4375
50_Or_006_35.658681__-0.534745_01.2022_LongHeavyDuty_44.npy,False,0.5749794,50_Or_006_35.658681__-0.534745_01.2022,359,0,1,102,257,0.2841225626740947,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_233.npy,False,0.57477933,50_Or_021_35.652627__-0.592862_06.2022,360,0,1,102,258,0.2833333333333333,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_476.npy,False,0.57477933,50_Or_020_35.652627__-0.592862_03.2021,361,0,1,102,259,0.28254847645429365,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_TruckTractor_258.npy,False,0.5704948,50_Or_020_35.652627__-0.592862_03.2021,362,0,1,102,260,0.281767955801105,14,18,0.4375
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_108.npy,False,0.56826675,50_Or_045__35.678830__-0.621677_03.2025,363,0,1,102,261,0.2809917355371901,14,18,0.4375
50_Or_052__35.710191__-0.636511_06.2020_MediumStandard_314.npy,False,0.5667603,50_Or_052__35.710191__-0.636511_06.2020,364,0,1,102,262,0.2802197802197802,14,18,0.4375
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_260.npy,False,0.56642586,50_Or_018_35.651252__-0.604357_04.2025,365,0,1,102,263,0.27945205479452057,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_TruckTractor_90.npy,False,0.56531227,50_Or_021_35.652627__-0.592862_06.2022,366,0,1,102,264,0.2786885245901639,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_238.npy,False,0.56459916,50_Or_021_35.652627__-0.592862_06.2022,367,0,1,102,265,0.2779291553133515,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_475.npy,False,0.56459916,50_Or_020_35.652627__-0.592862_03.2021,368,0,1,102,266,0.27717391304347827,14,18,0.4375
50_Or_047__35.675778__-0.670871_03.2025_MediumStandard_180.npy,False,0.5643984,50_Or_047__35.675778__-0.670871_03.2025,369,0,1,102,267,0.2764227642276423,14,18,0.4375
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_340.npy,False,0.5641656,50_Or_077__35.819171__-0.468544_01.2022,370,0,1,102,268,0.2756756756756757,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_MediumStandard_331.npy,False,0.5639697,50_Or_078__35.819171__-0.468544_06.2022,371,0,1,102,269,0.2749326145552561,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_Small_1839.npy,False,0.5601952,50_Or_098__35.913750__0.147933__11.2021,372,0,1,102,270,0.27419354838709675,14,18,0.4375
50_Or_069__35.715136__-0.480888_01.2022_LongHeavyDuty_273.npy,False,0.55972016,50_Or_069__35.715136__-0.480888_01.2022,373,0,1,102,271,0.2734584450402145,14,18,0.4375
50_Or_003_35.654030__-0.565647_03.2021_HeavyDuty_153.npy,False,0.5558421,50_Or_003_35.654030__-0.565647_03.2021,374,0,1,102,272,0.2727272727272727,14,18,0.4375
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_342.npy,False,0.5558136,50_Or_077__35.819171__-0.468544_01.2022,375,0,1,102,273,0.272,14,18,0.4375
50_Or_006_35.658681__-0.534745_01.2022_MediumSmall_23.npy,False,0.55421156,50_Or_006_35.658681__-0.534745_01.2022,376,0,1,102,274,0.2712765957446808,14,18,0.4375
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_85.npy,False,0.552746,50_Or_079__35.819171__-0.468544_03.2025,377,0,1,102,275,0.27055702917771884,14,18,0.4375
50_Or_004_35.654030__-0.565647_01.2022_MediumSmall_242.npy,False,0.5526893,50_Or_004_35.654030__-0.565647_01.2022,378,0,1,102,276,0.2698412698412698,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_MediumStandard_329.npy,False,0.54960835,50_Or_078__35.819171__-0.468544_06.2022,379,0,1,102,277,0.2691292875989446,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_223.npy,False,0.54877424,50_Or_021_35.652627__-0.592862_06.2022,380,0,1,102,278,0.26842105263157895,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_468.npy,False,0.5483815,50_Or_020_35.652627__-0.592862_03.2021,381,0,1,102,279,0.2677165354330709,14,18,0.4375
50_Or_031_35.641030__-0.594670_03.2021_Other_95.npy,False,0.5455334,50_Or_031_35.641030__-0.594670_03.2021,382,0,1,102,280,0.2670157068062827,14,18,0.4375
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_335.npy,False,0.54530233,50_Or_077__35.819171__-0.468544_01.2022,383,0,1,102,281,0.26631853785900783,14,18,0.4375
50_Or_005_35.658681__-0.534745_03.2021_MediumSmall_173.npy,False,0.5437996,50_Or_005_35.658681__-0.534745_03.2021,384,0,1,102,282,0.265625,14,18,0.4375
50_Or_004_35.654030__-0.565647_01.2022_HeavyDuty_137.npy,False,0.5423534,50_Or_004_35.654030__-0.565647_01.2022,385,0,1,102,283,0.2649350649350649,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_Bulldozers_44.npy,False,0.53916705,50_Or_020_35.652627__-0.592862_03.2021,386,0,1,102,284,0.26424870466321243,14,18,0.4375
50_Or_069__35.715136__-0.480888_01.2022_TruckTractor_279.npy,False,0.53582406,50_Or_069__35.715136__-0.480888_01.2022,387,0,1,102,285,0.26356589147286824,14,18,0.4375
50_Or_003_35.654030__-0.565647_03.2021_MediumSmall_291.npy,False,0.5350344,50_Or_003_35.654030__-0.565647_03.2021,388,0,1,102,286,0.26288659793814434,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_Other_107.npy,False,0.5330936,50_Or_020_35.652627__-0.592862_03.2021,389,0,1,102,287,0.2622107969151671,14,18,0.4375
50_Or_047__35.675778__-0.670871_03.2025_Other_27.npy,False,0.532371,50_Or_047__35.675778__-0.670871_03.2025,390,0,1,102,288,0.26153846153846155,14,18,0.4375
50_Or_005_35.658681__-0.534745_03.2021_MediumSmall_175.npy,False,0.5321746,50_Or_005_35.658681__-0.534745_03.2021,391,0,1,102,289,0.2608695652173913,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_228.npy,False,0.53187716,50_Or_021_35.652627__-0.592862_06.2022,392,0,1,102,290,0.2602040816326531,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_459.npy,False,0.53187716,50_Or_020_35.652627__-0.592862_03.2021,393,0,1,102,291,0.2595419847328244,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_241.npy,False,0.5317564,50_Or_021_35.652627__-0.592862_06.2022,394,0,1,102,292,0.25888324873096447,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_472.npy,False,0.5317564,50_Or_020_35.652627__-0.592862_03.2021,395,0,1,102,293,0.2582278481012658,14,18,0.4375
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_259.npy,False,0.5307069,50_Or_018_35.651252__-0.604357_04.2025,396,0,1,102,294,0.25757575757575757,14,18,0.4375
50_Or_035__35.649109__-0.611845_03.2021_MediumStandard_482.npy,False,0.5305654,50_Or_035__35.649109__-0.611845_03.2021,397,0,1,102,295,0.25692695214105793,14,18,0.4375
50_Or_031_35.641030__-0.594670_03.2021_Other_93.npy,False,0.52647406,50_Or_031_35.641030__-0.594670_03.2021,398,0,1,102,296,0.2562814070351759,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_TruckTractor_257.npy,False,0.522626,50_Or_020_35.652627__-0.592862_03.2021,399,0,1,102,297,0.2556390977443609,14,18,0.4375
50_Or_031_35.641030__-0.594670_03.2021_Other_98.npy,False,0.5214379,50_Or_031_35.641030__-0.594670_03.2021,400,0,1,102,298,0.255,14,18,0.4375
50_Or_047__35.675778__-0.670871_03.2025_Other_26.npy,False,0.51963097,50_Or_047__35.675778__-0.670871_03.2025,401,0,1,102,299,0.2543640897755611,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_MediumStandard_326.npy,False,0.5196271,50_Or_078__35.819171__-0.468544_06.2022,402,0,1,102,300,0.2537313432835821,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_Other_55.npy,False,0.5186293,50_Or_021_35.652627__-0.592862_06.2022,403,0,1,102,301,0.2531017369727047,14,18,0.4375
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_79.npy,False,0.5172353,50_Or_079__35.819171__-0.468544_03.2025,404,0,1,102,302,0.2524752475247525,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_LongHeavyDuty_116.npy,False,0.5159965,50_Or_021_35.652627__-0.592862_06.2022,405,0,1,102,303,0.2518518518518518,14,18,0.4375
50_Or_040__35.635027__-0.595208_06.2022_TruckTractor_262.npy,False,0.5157175,50_Or_040__35.635027__-0.595208_06.2022,406,0,1,102,304,0.2512315270935961,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_477.npy,False,0.51529384,50_Or_020_35.652627__-0.592862_03.2021,407,0,1,102,305,0.25061425061425063,14,18,0.4375
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_341.npy,False,0.5140818,50_Or_077__35.819171__-0.468544_01.2022,408,0,1,102,306,0.25,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_TruckTractor_282.npy,False,0.5137711,50_Or_098__35.913750__0.147933__11.2021,409,0,1,102,307,0.24938875305623473,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_456.npy,False,0.51185596,50_Or_020_35.652627__-0.592862_03.2021,410,0,1,102,308,0.24878048780487805,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_231.npy,False,0.51185596,50_Or_021_35.652627__-0.592862_06.2022,411,0,1,102,309,0.24817518248175183,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_535.npy,False,0.51026684,50_Or_098__35.913750__0.147933__11.2021,412,0,1,102,310,0.24757281553398058,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_TruckTractor_284.npy,False,0.5100514,50_Or_098__35.913750__0.147933__11.2021,413,0,1,102,311,0.2469733656174334,14,18,0.4375
50_Or_018_35.651252__-0.604357_04.2025_MediumSmall_166.npy,False,0.50943226,50_Or_018_35.651252__-0.604357_04.2025,414,0,1,102,312,0.2463768115942029,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_Bulldozers_18.npy,False,0.50916123,50_Or_021_35.652627__-0.592862_06.2022,415,0,1,102,313,0.2457831325301205,14,18,0.4375
50_Or_045__35.678830__-0.621677_03.2025_MediumSmall_160.npy,False,0.5090678,50_Or_045__35.678830__-0.621677_03.2025,416,0,1,102,314,0.24519230769230768,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_MediumStandard_327.npy,False,0.5089687,50_Or_078__35.819171__-0.468544_06.2022,417,0,1,102,315,0.2446043165467626,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_469.npy,False,0.50426143,50_Or_020_35.652627__-0.592862_03.2021,418,0,1,102,316,0.24401913875598086,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_224.npy,False,0.50426143,50_Or_021_35.652627__-0.592862_06.2022,419,0,1,102,317,0.24343675417661098,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_531.npy,False,0.5028695,50_Or_098__35.913750__0.147933__11.2021,420,0,1,102,318,0.24285714285714285,14,18,0.4375
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_320.npy,False,0.5000786,50_Or_003_35.654030__-0.565647_03.2021,421,0,1,102,319,0.24228028503562946,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_MediumStandard_328.npy,False,0.49764743,50_Or_078__35.819171__-0.468544_06.2022,422,0,1,102,320,0.24170616113744076,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_458.npy,False,0.4971422,50_Or_020_35.652627__-0.592862_03.2021,423,0,1,102,321,0.24113475177304963,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_229.npy,False,0.4971422,50_Or_021_35.652627__-0.592862_06.2022,424,0,1,102,322,0.24056603773584906,14,18,0.4375
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_83.npy,False,0.49638844,50_Or_079__35.819171__-0.468544_03.2025,425,0,1,102,323,0.24,14,18,0.4375
50_Or_004_35.654030__-0.565647_01.2022_MediumSmall_241.npy,False,0.4949383,50_Or_004_35.654030__-0.565647_01.2022,426,0,1,102,324,0.23943661971830985,14,18,0.4375
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_313.npy,False,0.49443462,50_Or_003_35.654030__-0.565647_03.2021,427,0,1,102,325,0.2388758782201405,14,18,0.4375
50_Or_069__35.715136__-0.480888_01.2022_TruckTractor_276.npy,False,0.49396616,50_Or_069__35.715136__-0.480888_01.2022,428,0,1,102,326,0.2383177570093458,14,18,0.4375
50_Or_096__34.700833__3.307971__03.2025_MediumStandard_344.npy,False,0.49265933,50_Or_096__34.700833__3.307971__03.2025,429,0,1,102,327,0.23776223776223776,14,18,0.4375
